Date,Open,High,Low,Close/Last,Volume
2014-09-10,"502,1","505,95","498,35",500,"22874,17"
2014-09-11,500,"505,9","487,3","487,3","28991,67"
2014-09-12,"488,5",500,487,492,"37785,02"
2014-09-15,493,"502,9","490,1","491,95","51961,69"
2014-09-16,"496,95","496,95","490,2",491,"28852,35"
2014-09-17,"492,5",499,"492,5","498,45","16899,95"
2014-09-18,"498,2",514,"498,2",510,"53279,85"
2014-09-19,514,"528,9","510,55","512,3","197011,94"
2014-09-22,513,"527,9","508,1","519,95","22012,52"
2014-09-23,"519,95","519,95","498,95","498,95","28310,85"
2014-09-24,501,"502,75","491,5",495,"32563,75"
2014-09-25,"498,45",503,495,495,"18934,51"
2014-09-26,495,495,"490,1","491,1","20157,81"
2014-09-29,493,"500,6","491,1","496,6","24676,52"
2014-09-30,"497,45",501,"491,15",492,"46802,68"
2014-10-01,"492,95","494,4",483,483,"21767,47"
2014-10-02,482,482,478,480,"22828,72"
2014-10-03,"481,5","486,25",480,481,"15018,56"
2014-10-06,488,"493,9",483,"487,5","32289,05"
2014-10-07,483,"492,2",483,"486,5","23737,8"
2014-10-08,481,"486,35",481,"481,75","25677,49"
2014-10-09,485,485,481,481,"19495,76"
2014-10-10,"478,1",482,"474,1","475,2","15666,77"
2014-10-13,"475,2","481,95","472,1",475,"12460,29"
2014-10-14,"475,3","481,05","475,3",478,"13052,18"
2014-10-15,"481,95","483,25","476,55","480,05","22706,19"
2014-10-16,480,485,"471,15",485,"18887,08"
2014-10-17,485,"485,95",474,481,"27044,07"
2014-10-20,481,"484,7","473,15","474,9","17055,09"
2014-10-21,"473,1","485,55","473,1","485,35","16755,68"
2014-10-22,"486,8","495,5","484,35","490,6","35840,39"
2014-10-23,"489,6","493,9","483,85","488,4","10732,06"
2014-10-24,"488,4","492,3","480,1","489,95","11656,94"
2014-10-27,489,494,"484,1",494,"9450,45"
2014-10-28,"494,6","494,9","488,05","491,1","9018,64"
2014-10-29,490,"495,1","487,45","492,45","28876,06"
2014-10-30,"492,95","492,95",481,"486,3","46355,05"
2014-10-31,"490,5","498,8","490,15","498,6","31087,49"
2014-11-03,"498,8",499,"486,35","486,6","11036,4"
2014-11-04,"485,6","492,6","485,6","485,8","18748,74"
2014-11-05,"486,9","496,5","485,8","490,2","30099,36"
2014-11-06,"487,05","491,05","480,15",483,"28737,72"
2014-11-07,483,"487,9","478,65","481,9","10480,08"
2014-11-10,"478,2","485,2","477,7",480,"13144,08"
2014-11-12,"483,75","484,7","478,1",480,"14968,16"
2014-11-13,"484,45","489,4","482,2","489,4","13588,73"
2014-11-14,"491,2",496,"487,05",495,"32959,99"
2014-11-17,"496,5","504,95",493,504,"50515,07"
2014-11-18,"504,75","504,75","501,6",502,"19302,09"
