Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-04-15,84.278070920119,84.54772366205,77.810337118434,78.580906561705,14442474.408526
2013-04-16,79.629406651496,81.988919880304,79.360892121445,81.818498519612,8360267.0543244
2013-04-17,81.602548683691,81.968225118835,80.601543071469,81.50021308823,3789820.9347223
2013-04-18,81.329791727539,81.63255608782,79.667691960213,80.082932349074,2782269.227434
2013-04-19,80.550840905872,80.550840905872,79.609746628102,80.033368395357,3000761.3778325
2013-04-22,80.07258496834,80.270944257013,79.371239502179,79.951624087558,1978648.689966
2013-04-23,80.11190501513,81.410397823458,80.043715776092,80.640863118259,2568507.7984879
2013-04-24,81.390737800063,82.098291694663,80.899030267576,81.199621677903,4223286.4770825
2013-04-25,81.25849827428,81.390737800063,79.991978872421,80.12007944591,2500561.3958978
2013-04-26,79.697595890534,81.30909696607,79.558216672045,81.128328224645,2812668.0090519
2013-04-29,81.238941724693,81.249289105427,80.580848310001,80.761617051427,1270492.5044894
2013-04-30,80.51162433289,80.998158175009,80.212067660636,80.682045693581,2409497.6700006
2013-05-01,80.440434353439,80.771964432161,80.270944257013,80.721365740371,1670135.3729099
2013-05-02,81.117980843911,81.728476307225,80.740922289958,81.602548683691,1561599.8255491
2013-05-03,82.098291694663,82.593206915178,81.909245048651,82.169688621729,1686925.7071826
2013-05-06,82.159341240995,83.000272873259,81.918557691311,82.441307366,2088248.0930412
2013-05-07,82.190383383197,83.949645055617,82.019962022506,83.9113597469,2809167.6430253
2013-05-08,83.929985032222,84.129379058969,83.198632161933,84.108684297501,1780379.4783561
2013-05-09,84.160421201171,84.20056903842,83.219326923401,83.479460075057,1135505.7675062
2013-05-10,84.009349442453,84.49712497026,83.258440022576,84.456770185397,2477477.9533459
2013-05-13,84.108684297501,84.557036304711,83.831684915248,84.389615684433,1574275.1000932
2013-05-14,84.220125588007,84.830724525129,84.150073820437,84.710901856228,1387741.214075
2013-05-15,84.63960840297,86.187059191761,84.250132992136,86.008359926482,2579944.9734336
2013-05-16,85.570458773813,86.298707429882,85.399933939315,85.500200058628,2646820.7441582
2013-05-17,85.732705703725,86.420599574931,85.419490488902,86.268803499561,1749248.8724252
2013-05-20,86.69853022145,87.153090657101,86.399904813462,86.780067581635,1795557.0886796
2013-05-21,86.940245035399,87.750134525461,86.899890250536,87.350311733894,1840587.5164508
2013-05-22,87.411257806418,88.079595128036,85.78930587634,86.278116142222,2421919.3228911
2013-05-23,85.722358322991,86.026985211804,84.98055459816,85.693385656935,2213639.8001419
2013-05-24,85.122106766603,87.251183826461,84.516784993655,87.221176422332,2156353.2511701
2013-05-28,87.887444267803,88.921664972181,87.719092383259,88.280023892857,2336700.5112825
2013-05-29,87.610651833165,87.969085101796,86.85032629682,87.359520902747,1821713.0317206
2013-05-30,87.530045737246,89.102433713606,87.411257806418,88.761384044609,1846665.7239398
2013-05-31,88.652943494515,89.493875126779,88.152958057441,88.300718654325,2923732.9967964
2013-06-03,88.822433590941,89.002167594293,87.669528429542,88.509425323733,1734510.7438984
2013-06-04,88.368907893363,88.991820213558,88.109602532165,88.269676512122,2113821.2870921
2013-06-05,88.08994250877,88.378220536024,86.157155261439,86.197406572495,2457852.2838711
2013-06-06,85.663378252806,87.171508994808,85.042535408757,86.950592416134,3829344.2877355
2013-06-07,84.910295882975,85.550798750418,84.49712497026,84.577731066179,15531500.619959
2013-06-10,84.950650667838,86.008359926482,84.750221903018,85.799653257075,3948091.494724
2013-06-11,85.071404601005,85.926926040105,84.49712497026,85.419490488902,2417590.3303937
2013-06-12,85.967073877353,85.998012545748,84.239785611402,84.349364373377,2092390.2573739
2013-06-13,84.992424582045,85.552358584504,83.36922538473,85.35022044711,2426453.068661
2013-06-14,85.16254288163,86.088535933104,84.770661382768,85.12225985987,1929264.2523486
2013-06-17,85.59150541847,86.148340726947,85.201689715596,85.552358584504,2175447.8717445
2013-06-18,85.787342878101,86.382395412351,85.492450500861,86.178191478969,2176425.3757955
2013-06-19,86.067877973227,86.270016110621,84.689165731054,84.689165731054,2029342.0480252
2013-06-20,83.731152841771,83.741481821709,81.179998086794,81.658539727338,3702729.0991408
2013-06-21,82.281377217622,83.52178441842,82.009105306446,83.088690289604,3580994.9339578
2013-06-24,82.260822547544,82.998001845746,81.038697641237,82.241197485662,2439608.6440112
2013-06-25,82.908243010081,83.379554364669,82.481449559028,83.128973311364,1771427.4102737
2013-06-26,83.77143586353,84.208661584322,83.008330825684,83.399179426552,1960297.0967231
2013-06-27,84.08998160483,85.757595415879,84.000429348764,85.370878406987,3209584.1239909
2013-06-28,84.992424582045,85.461463561046,84.62120104306,84.631426733199,2610209.2840193
2013-07-01,85.032604314005,87.489971931142,84.941812580347,86.351511762335,2551241.9340027
2013-07-02,86.078206953166,86.331886700452,84.902562456581,84.992424582045,2184607.1234904
2013-07-03,84.570589041362,85.370878406987,84.407701027734,84.952141560285,1017997.7379473
2013-07-05,85.513108460738,85.582312626325,84.84079515655,85.421387118885,1167238.7507502
2013-07-08,86.007040281391,86.629877771674,85.65017402452,85.934944001421,1089458.3267402
2013-07-09,86.851537681151,87.390917013533,86.250391048738,87.271307425847,2015803.4229726
2013-07-10,87.081564064379,88.06839480769,87.003270396446,88.037511157675,1751371.1218028
2013-07-11,88.832532743531,89.197558894552,88.208662355253,88.419993284792,1739484.9440741
2013-07-12,88.530410080333,88.812907681648,87.890116613954,88.18903729337,1549809.3986304
2013-07-15,88.379916842631,88.632460402124,87.798188692503,88.238616397075,1394769.3042563
