Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-04-15,67.585686892937,67.72428566981,65.699903534883,65.725336643771,2477380.3142427
2013-04-16,66.352297777536,67.338589073563,66.047450467799,67.276289623353,2622863.1552835
2013-04-17,66.695294750604,66.991042140648,65.871868683966,66.199932455486,2198597.3014857
2013-04-18,67.829284743198,71.001773412807,67.829284743198,70.322662739259,4780866.8569909
2013-04-19,70.327329364743,71.122989009752,69.79836736614,70.797258550974,3607059.0041208
2013-04-22,70.814641730901,72.022597737415,70.404678682139,71.770833292557,2211396.5079177
2013-04-23,71.972898176011,72.438394068033,71.559435158136,72.399077748331,1593376.0749182
2013-04-24,72.501860174614,72.93258970678,72.171579755989,72.493693580017,1783679.0854278
2013-04-25,72.998389126103,74.288361075497,72.735074783173,73.451051798044,1935785.3707551
2013-04-26,73.373702480648,73.419902072939,72.121880194585,72.466043824025,1144633.178416
2013-04-29,72.823973998642,73.604700442102,72.438394068033,73.511251266787,1112244.1981454
2013-04-30,73.549284264481,73.677499799652,72.818257382424,73.570050747884,1635906.7442309
2013-05-01,72.91532319249,73.544617638997,72.559609664978,72.609192560744,2144339.4382951
2013-05-02,72.947522908329,74.439676406813,72.656558809406,74.247994765061,1647156.8145891
2013-05-03,75.29775216767,76.290810070649,75.003171433997,76.137278092228,2041081.5957822
2013-05-06,76.067978703792,76.067978703792,75.303468783888,75.876297062039,1144233.1220349
2013-05-07,75.940929824992,76.689339886976,75.887846960112,76.607323944096,1017447.2883194
2013-05-08,76.482911214817,77.58368487416,76.190781479824,77.565208888534,1932236.5866194
2013-05-09,77.329436719759,77.559515031329,76.787706877063,76.964797456271,1771852.6081896
2013-05-10,76.89809798615,77.297248996373,76.549610684939,77.070656719827,1082315.3902581
2013-05-13,76.822218623799,76.991291322452,76.214951322655,76.597950370602,763394.00522299
2013-05-14,76.74622306028,78.434858425801,76.668135875747,78.408480760788,1248613.7887078
2013-05-15,78.035707415578,78.927202772327,77.783783284526,78.233598003761,1648457.4456003
2013-05-16,78.041401272783,78.69700825959,77.697445817103,77.773441380622,990943.99092492
2013-05-17,78.354331016752,79.44941081889,77.950648160997,79.424078964383,1146777.6129849
2013-05-20,79.180172713886,79.241178326802,77.905794510358,78.529213773778,1292835.8802452
2013-05-21,78.764985942553,79.715046687702,78.514223823176,79.475788483903,1410290.5412916
2013-05-22,79.44941081889,80.414345313473,78.292279593328,78.769517788084,1292542.8978041
2013-05-23,77.714759791055,78.952418425666,77.181047828913,78.434858425801,1117420.250758
2013-05-24,77.821781066285,78.712114411359,77.165012067804,78.419868475199,1100441.1793208
2013-05-28,79.44941081889,79.750720446112,78.041401272783,78.669468582902,1137012.6907943
2013-05-29,78.108100742905,78.962760329569,77.789593342899,78.548735569911,767913.06376525
2013-05-30,78.692476414059,78.812163616542,77.860940859719,78.149468358521,809635.67602038
2013-05-31,77.816087209079,78.268109750497,76.802580626498,76.802580626498,1101298.3920416
2013-06-03,77.231711537926,77.643528475402,76.101074178545,77.565208888534,1323395.6006798
2013-06-04,77.447961910568,78.108100742905,76.427715660274,76.777364973159,1131884.1939992
2013-06-05,76.530088888805,76.724377240798,74.965672571299,74.992166437479,1146044.7221901
2013-06-06,74.572331619448,75.789306446251,74.522829922111,75.632783473683,888764.40848328
2013-06-07,76.543800626566,77.667698318234,76.257480949946,77.462835660003,1366936.0950842
2013-06-10,78.002357680517,78.002357680517,76.543800626566,77.131546131576,636450.88612914
2013-06-11,75.895049508639,76.921105817307,75.512050460693,75.952685287699,881197.28929279
2013-06-12,76.673829732953,76.841740419932,75.338445916509,75.481024748981,818597.28730429
2013-06-13,75.229100617929,77.956342018203,75.229100617929,77.634232382005,1655164.7439177
2013-06-14,77.181047828913,77.860940859719,76.549610684939,76.921105817307,919417.15301644
2013-06-17,77.497347406738,78.474018219235,77.181047828913,78.05755323506,1115409.365339
2013-06-18,78.024203499999,78.376176836234,77.54801111575,78.281821488257,1032371.0125866
2013-06-19,78.155278416894,78.610786993335,77.052296935368,77.082160635405,1001970.3894419
2013-06-20,76.004394807219,76.378213962936,74.802409931018,75.039344111468,2130328.361539
2013-06-21,75.958379144905,76.020546769496,73.815513415785,74.453922629807,2092414.5210179
2013-06-24,74.41580864688,74.436608655856,72.61004250456,73.338159019861,1538361.2515608
2013-06-25,74.587321570051,75.119871520517,73.384174682175,73.918932454824,1300271.7224367
2013-06-26,74.344577331228,74.974968664695,73.448550128948,74.500984102628,1524439.8039968
2013-06-27,75.047361992023,75.260242530808,74.175388431407,74.51829807658,1559698.5454821
2013-06-28,74.206530344286,74.369909185734,73.24264166021,73.448550128948,4659053.7248312
2013-07-01,73.526753514648,75.095701677686,73.277153406945,74.218150461032,1362815.2144589
2013-07-02,73.93055257157,74.910593217923,73.87291679251,74.541305907737,1403908.392627
2013-07-03,73.569283141938,74.971482629672,72.292580915061,74.792068027114,738440.0734533
2013-07-05,75.284296172472,76.347072050057,75.284296172472,76.211465287632,1289017.545286
2013-07-08,76.648614079614,76.822218623799,75.653467281491,76.609338085013,1202970.2541699
2013-07-09,77.263899261312,78.396860644042,76.520792795409,78.262299692124,1715951.2106774
2013-07-10,78.28763154663,78.502719907597,77.67792402097,78.024203499999,1164276.5761128
2013-07-11,79.563171761832,79.756414303318,78.564771331021,79.011100015233,1770924.9753568
2013-07-12,78.957066472364,79.055953665872,78.096713028494,78.86166531388,1584429.0455386
2013-07-15,78.99611006463,79.012262026907,78.354331016752,78.498071860899,850471.51649538
