Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-04-15,21.449382297439,21.639717653961,21.051762994346,21.051762994346,27964173.525574
2013-04-16,21.152243921075,21.169327023745,20.946170588078,21.162870418012,32745843.601299
2013-04-17,20.946170588078,21.025398520934,20.588232507723,20.629124344035,30873904.842768
2013-04-18,20.737541515312,20.851070166127,20.450895123265,20.575050271017,35401596.138826
2013-04-19,20.198549449177,20.547206158791,19.980639005669,20.460041981387,51141910.378121
2013-04-22,20.534023922085,20.654278203872,20.268496011291,20.588232507723,31452707.998621
2013-04-23,20.748033499629,21.086198224925,20.72826014457,20.910524743924,34846045.286487
2013-04-24,20.479949849066,20.534023922085,20.260694279363,20.388750293079,55749201.42645
2013-04-25,20.503624070089,20.769151980882,20.388750293079,20.641095967166,40488477.587292
2013-04-26,20.608005862782,20.71104252928,20.51559569322,20.672706432737,33713940.573177
2013-04-29,20.654278203872,21.07032573583,20.470668478324,20.979126179843,29476184.220325
2013-04-30,20.990963290355,21.252590335184,20.800896959073,20.919671602047,37777361.052389
2013-05-01,20.828606558679,20.901243373182,20.349203582961,20.378258308762,45790850.721965
2013-05-02,20.470668478324,20.748033499629,20.439058012753,20.72826014457,54871270.820333
2013-05-03,20.929087485408,20.95545195882,20.757314870371,20.828606558679,41963883.298
2013-05-06,20.872188647381,20.919671602047,20.737541515312,20.80883320362,31321894.580363
2013-05-07,20.681987803479,20.71104252928,20.292439257553,20.378258308762,55471718.234487
2013-05-08,20.396821050246,20.757314870371,20.396821050246,20.718978773828,39134769.253212
2013-05-09,20.718978773828,20.946170588078,20.608005862782,20.828606558679,25790135.7643
2013-05-10,20.828606558679,21.096690209242,20.816769448168,21.096690209242,26927171.362016
2013-05-13,21.13892717175,21.280299934791,21.051762994346,21.273708816438,35345500.798854
2013-05-14,21.210353372677,21.421672697833,21.152243921075,21.273708816438,38491950.907581
2013-05-15,21.252590335184,21.289581305533,21.117943203115,21.210353372677,55225108.147885
2013-05-16,23.509981114788,24.2403846384,23.360672107199,23.886481936628,201618687.97381
2013-05-17,23.848011327465,24.247110269372,23.698836832496,24.2403846384,78569989.338524
2013-05-20,23.899664173334,23.970955861642,23.641937994468,23.940556009647,54635630.872693
2013-05-21,23.886481936628,24.060810291435,23.589209047644,24.011847697955,48137070.454508
2013-05-22,24.000010587443,24.018438816308,23.247143456384,23.34089875214,46841836.973635
2013-05-23,23.121643182437,23.609116915323,23.058287738676,23.509981114788,44376924.728612
2013-05-24,23.389726833,23.660500735952,23.310498900144,23.529754469847,25037217.046086
2013-05-28,23.812499995931,24.120130356612,23.690900587948,23.886481936628,40024408.911723
2013-05-29,23.706773077043,24.2403846384,23.698836832496,24.121475482806,37313994.193163
2013-05-30,24.149185082413,24.677550651611,24.018438816308,24.371130904505,45164433.831851
2013-05-31,24.203393668051,24.527031030447,24.081928772688,24.110983498489,40826843.157784
2013-06-03,24.257602253689,24.500532044415,24.02772018705,24.379201661672,30815198.32203
2013-06-04,24.269439364201,24.59966784495,24.02772018705,24.361984046382,30627736.135808
2013-06-05,24.269439364201,24.639349067687,24.209984786404,24.319747083875,45742401.167593
2013-06-06,24.480758689356,24.688177148548,24.2403846384,24.55083976409,44831438.254159
2013-06-07,24.618096073814,24.781932444304,24.379201661672,24.491385186293,42729309.791631
2013-06-10,24.573168858918,24.668403793489,24.281276474713,24.361984046382,33764048.897353
2013-06-11,24.130756853548,24.437311113274,24.051528920693,24.068746535982,28060195.931698
2013-06-12,24.220476770721,24.310331200514,23.97889210619,23.986828350737,29976211.330685
2013-06-13,23.932619765099,24.400185630306,23.877066053266,24.351223036826,27238924.692713
2013-06-14,24.310331200514,24.500532044415,24.079238520299,24.091075630811,29841003.800173
2013-06-17,24.257602253689,24.960161665075,24.229892654083,24.700014259059,46032998.558804
2013-06-18,24.721132740313,24.977379280364,24.700014259059,24.817578288458,34940277.19029
2013-06-19,24.781932444304,24.960161665075,24.677550651611,24.677550651611,29473146.801587
2013-06-20,24.480758689356,24.731759237249,24.301184342391,24.427895229913,47749373.327446
2013-06-21,24.379201661672,24.618096073814,24.209984786404,24.480758689356,62053274.681227
2013-06-24,24.319747083875,24.47013219242,24.039691810181,24.060810291435,35973154.006215
2013-06-25,24.310331200514,24.437311113274,23.986828350737,24.000010587443,41337835.864603
2013-06-26,24.301184342391,24.447803097591,24.178239808214,24.389693645989,32721436.745547
2013-06-27,24.47013219242,24.710640755996,24.459640208103,24.627377444556,27115362.619586
2013-06-28,24.427895229913,24.610294341886,24.301184342391,24.330239068192,35574744.905641
2013-07-01,24.421238542491,24.829036132999,24.31104102786,24.329340493926,33676606.081467
2013-07-02,24.242785355161,24.638962116853,24.219276552039,24.320257547265,31098574.12561
2013-07-03,24.347773532737,24.84105768005,24.266561303772,24.591810937866,24774963.016637
2013-07-05,24.638962116853,24.657261582919,24.249463992411,24.574713626505,19985084.913258
2013-07-08,24.657261582919,24.751831086385,24.391051102119,24.629745597448,34670060.631621
2013-07-09,24.759578305595,25.19636118177,24.739943112079,25.162300131793,46105605.802303
2013-07-10,25.067864201073,25.561014775641,25.058647681667,25.411546873978,37922116.921387
2013-07-11,25.617516046779,25.932213434017,25.570231295047,25.870636398569,45944669.312409
2013-07-12,25.849531904858,25.951848627533,25.661995770867,25.941429953423,28409704.442406
2013-07-15,25.778738350004,25.986043250255,25.638353395,25.932213434017,26879508.259557
2013-07-16,25.858748424263,25.986043250255,25.63060617579,25.711818404755,26336142.803619
