Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-04-15,20.934558629667,20.934558629667,20.547811629891,20.574964417076,27088908.608665
2013-04-16,20.739443026176,20.812731522561,20.620018820592,20.706282985189,32861773.957471
2013-04-17,20.558384396583,20.63888159753,20.263908815207,20.310044524406,36055524.875941
2013-04-18,20.359784585887,20.38093011927,19.97399874672,19.994183119495,32357578.965997
2013-04-19,19.940958850809,20.307761767962,19.82742175395,20.278085934179,29289715.747736
2013-04-22,20.247328794713,20.311245975167,20.125501687608,20.23195022498,27501541.454236
2013-04-23,20.376364606381,20.467314428944,20.13847735582,20.453137309971,23913982.935701
2013-04-24,20.505160127897,20.63888159753,20.271117519769,20.334914555147,22905137.285097
2013-04-25,20.370357352579,20.508764480178,20.307761767962,20.376364606381,24018540.486398
2013-04-26,20.399913041285,20.765514507677,20.318334534653,20.687420208251,27519834.946579
2013-04-29,20.808045864596,20.844690112788,20.63888159753,20.744128684142,16753886.023336
2013-04-30,20.829311543055,20.838682858986,20.564391650385,20.649454364222,17755789.294017
2013-05-01,20.992588701395,21.237444366366,20.829311543055,20.931074422462,26820403.695793
2013-05-02,20.854181573795,21.100238689527,20.823424434329,21.052901529567,15770954.251414
2013-05-03,21.0682800993,21.374650043205,21.0682800993,21.270604407353,15546491.012237
2013-05-06,21.232638563324,21.417301545199,21.166438626426,21.390028612938,15396611.860519
2013-05-07,21.487105834379,21.622989915381,21.412495742157,21.524951533332,18317863.376938
2013-05-08,21.473889876014,21.681019987109,21.457430000597,21.639569935875,14363318.245357
2013-05-09,21.585144216428,21.644375738916,21.374650043205,21.482300031337,15657595.298214
2013-05-10,21.544895615954,21.677415634828,21.457430000597,21.537927201544,12767441.619765
2013-05-13,21.537927201544,21.600522786161,21.283580075566,21.594755822511,19774235.532544
2013-05-14,21.639569935875,21.820628565468,21.52014573029,21.663238515855,19842934.828644
2013-05-15,21.728357147069,21.867845580352,21.490469896508,21.863159922387,15799834.61952
2013-05-16,21.748421374768,21.863159922387,21.374650043205,21.434962871377,17765010.857605
2013-05-17,21.585144216428,21.594755822511,21.082457218273,21.317821422237,29332904.418346
2013-05-20,21.237444366366,21.278774272524,20.655461618024,20.760708704636,38054341.898759
2013-05-21,20.802038610794,21.206687226899,20.767797264122,21.11561725926,25555559.053673
2013-05-22,20.973725924456,21.317821422237,20.771281471327,20.889744516304,23459128.550869
2013-05-23,20.792667294863,20.934558629667,20.687420208251,20.910890049687,21526849.150323
2013-05-24,20.711088788231,20.978411582422,20.663631483195,20.978411582422,15468443.34337
2013-05-28,21.124988575192,21.241048718647,20.760708704636,20.910890049687,16052422.444087
2013-05-29,20.88013291022,20.895511479954,20.385735922312,20.392824481799,34549669.242016
2013-05-30,20.461427320218,20.623503027797,20.453137309971,20.475604439191,14780504.385893
2013-05-31,20.446168895561,20.446168895561,20.074680320442,20.085253087134,29007037.795483
2013-06-03,20.125501687608,20.227264567014,19.756536159086,20.227264567014,23323903.468019
2013-06-04,20.259103012165,20.553818883693,20.155057376314,20.461427320218,26719798.364547
2013-06-05,20.479208791472,20.485095900198,20.028424466167,20.095825853825,26948457.296801
2013-06-06,20.129106039889,20.170435946047,19.806156075491,20.120816029642,22329730.484966
2013-06-07,20.259103012165,20.63888159753,20.165750288081,20.59034298681,24826107.842948
2013-06-10,20.59034298681,20.604640250859,20.247328794713,20.334914555147,20580039.396094
2013-06-11,20.23195022498,20.287577395187,19.962224529268,20.079365978408,19922795.023395
2013-06-12,20.182330308575,20.197708878308,19.628701798179,19.762303122736,23779816.28681
2013-06-13,19.700908988879,19.951651762576,19.454851873147,19.87475891391,24528914.466529
2013-06-14,19.806156075491,19.940958850809,19.571873177211,19.868751660108,23925049.995559
2013-06-17,20.084051636373,20.289980296708,19.848807577485,20.03923752301,19701632.204482
2013-06-18,20.110123117874,20.354978782846,20.079365978408,20.197708878308,19207346.927747
2013-06-19,20.254537499275,20.410605953053,20.065188859435,20.104236009148,23000903.578025
2013-06-20,19.894823141609,19.894823141609,19.3743546722,19.454851873147,30334371.465449
2013-06-21,19.60863757048,19.911403162103,19.44536041214,19.884130229841,46302913.863771
2013-06-24,19.683127517625,19.998988922537,19.664144595611,19.888936032883,33677698.884394
2013-06-25,20.015448797954,20.165750288081,19.842800323683,20.084051636373,27098469.175462
2013-06-26,20.211885997281,20.312327280851,20.049810289702,20.095825853825,22122856.524485
2013-06-27,20.274481581898,20.435355838717,20.129106039889,20.150251573272,26124145.210696
2013-06-28,20.049810289702,20.99727435936,20.049810289702,20.875447252255,97296271.048575
2013-07-01,20.941655549031,20.964017741958,20.316470818414,20.330581720903,28941410.910597
2013-07-02,20.217455333152,20.611962683248,20.129202400636,20.375306106758,24751796.307498
2013-07-03,20.217455333152,20.640184488227,20.206931948245,20.574293748638,13143771.589106
2013-07-05,20.933284674673,20.956842706795,20.62368190735,20.852087193401,15595143.868646
2013-07-08,20.925152968154,21.255922089211,20.919173772184,21.204142252111,23803572.399958
2013-07-09,21.432547538163,21.539694729944,21.317268639862,21.334847476014,22541329.311675
