Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-04-15,34.677243867629,34.73137430011,33.725579311807,33.779709744288,2463394.9745676
2013-04-16,34.078844824741,34.6018479081,33.855105703816,34.58032461709,2249022.2593687
2013-04-17,33.750840180298,33.768368129864,32.281198938419,32.404410113306,6400978.7269097
2013-04-18,33.097021885108,33.279389889778,31.245245566304,31.374900840296,4105566.5457548
2013-04-19,31.280559229399,31.878958272286,30.830503347908,31.259035938388,3717978.3793332
2013-04-22,31.362399288032,31.841195851531,30.567841868389,31.578534372013,3639500.4443602
2013-04-23,31.860012620918,32.421938062871,31.720433434304,32.371674089852,2554103.3920322
2013-04-24,32.371674089852,32.83809798307,32.046118203069,32.619385259447,3206683.7548151
2013-04-25,32.806650779438,33.188785856363,32.527621288193,32.62814923423,2512561.9119231
2013-04-26,32.587938055815,32.587938055815,31.961958268758,32.109012610334,3094499.0078344
2013-04-29,32.351697382627,32.78899394789,32.200776581589,32.527621288193,2042967.0677427
2013-04-30,32.46975327823,32.46975327823,31.548375988201,31.961958268758,5251087.4567937
2013-05-01,32.062486214796,32.073827829221,31.250400845588,31.321930345653,3784026.1667021
2013-05-02,31.548375988201,32.2309349654,31.313295252852,32.091355778786,3311097.471977
2013-05-03,32.379278126796,32.3893309214,31.851248646135,31.878958272286,4691944.0028542
2013-05-06,32.052433420192,32.900992390335,31.961958268758,32.799175624476,3284720.994679
2013-05-07,32.9185203399,32.948678723711,32.46975327823,32.538834020635,1690278.9311328
2013-05-08,32.62814923423,33.518208202609,32.57285886391,33.497973731419,2543618.9849272
2013-05-09,33.482894539513,34.078844824741,33.400023425023,33.86760725608,3019473.4497078
2013-05-10,33.959371227335,34.137872772543,33.826236139826,34.061187993193,1564369.7929698
2013-05-13,33.829973717307,34.1266600401,33.592315342316,33.619896086485,1495188.6156475
2013-05-14,33.579813790052,33.821080860542,33.332102620457,33.699158505476,1593800.1123677
2013-05-15,33.659076209043,34.188265627543,33.538313791816,34.179372770779,1694679.5183941
2013-05-16,34.173186435638,34.517559091807,33.899054459712,34.20463363927,2474807.7051241
2013-05-17,34.491138285477,34.782798210968,34.361740775449,34.429532698034,2744298.3326066
2013-05-20,34.239818420383,34.550166233279,34.239818420383,34.440874312458,1388038.4523214
2013-05-21,34.613060640543,35.128459686959,34.440874312458,35.090826148186,2074221.4194237
2013-05-22,34.983982985025,35.240458129403,34.229636743797,34.556610332384,3387279.6558951
2013-05-23,34.239818420383,34.351559098863,33.840026511911,33.9682640841,2854919.1687855
2013-05-24,33.860132101118,34.09779047611,33.676604158609,34.09779047611,1511767.1838171
2013-05-28,34.526451948572,34.613060640543,34.009764082336,34.440874312458,2091830.927776
2013-05-29,34.371793570053,34.699927096478,34.150503206788,34.429532698034,2278225.8673838
2013-05-30,36.198309020366,38.227298064556,36.101647533791,37.821190938961,8260700.1545689
2013-05-31,37.322288786255,38.266349305133,37.113499975253,37.729426967707,3343187.0761209
2013-06-03,37.676714237028,37.729426967707,36.589336954055,37.300765495244,2720976.492887
2013-06-04,37.397684745783,38.188375705962,37.387631951179,37.798636592094,3311711.5814069
2013-06-05,37.742057401952,37.771055847925,36.820551229942,37.000470476952,1501876.2036999
2013-06-06,37.190184754603,37.220343138414,36.44473137014,36.750181667715,2973051.7087801
2013-06-07,36.76152328214,37.322288786255,36.148173929329,37.290841582622,3073224.7298665
2013-06-10,37.50066144948,37.508265486424,36.791681665951,36.828155266885,2635927.9052064
2013-06-11,36.430812116073,36.76152328214,36.258625787988,36.291361811441,2169845.8942411
2013-06-12,36.65712887664,36.678523285668,35.720672394705,35.981013998546,2130614.4838006
2013-06-13,35.739744420172,37.159293949563,35.619686841958,37.108170178264,2910566.3716639
2013-06-14,37.141740173453,37.800455231725,37.05051178958,37.58929739939,2176148.3197088
2013-06-17,37.800455231725,38.339112711783,37.731777684315,38.091566029701,2472654.609399
2013-06-18,38.041723555928,38.801532989025,37.979196236644,38.750409217726,2738251.9563304
2013-06-19,38.691469531516,38.871619963714,38.071705918043,38.071705918043,2403431.3479921
2013-06-20,37.709226847852,37.937938456297,36.921997647692,37.060634040038,3163725.4076066
2013-06-21,37.040645798628,37.480515239407,36.618202004206,37.381855329882,8004002.3118182
2013-06-24,36.980681074397,36.990547065349,36.099532765558,36.689442146668,3685744.7967343
2013-06-25,37.130592884974,37.58929739939,36.80937159513,37.098047927806,2601868.2167736
2013-06-26,37.390568153061,37.720502266084,36.990547065349,37.24924103591,2066047.0633329
2013-06-27,37.480515239407,37.837997249246,37.289345648483,37.318046713072,2635887.3373911
2013-06-28,36.999388018281,37.616717166453,36.76068228913,37.381855329882,2299701.6754311
2013-07-01,37.847863240198,37.870542206414,37.340469419782,37.610566938327,2714654.7720673
2013-07-02,37.950495172055,38.980273993945,37.823006068188,38.482874294234,4037677.3844104
2013-07-03,38.390364612835,38.871619963714,38.130389344748,38.587812561638,1521722.7300352
2013-07-05,38.617794923754,39.180284537801,38.160371706864,38.811655239483,1444693.218258
2013-07-08,38.929022092893,39.030116467718,37.187995014152,37.271791872373,2264288.6958404
2013-07-09,37.720502266084,37.968048948166,37.381855329882,37.578021981159,1385454.2118861
2013-07-10,37.578021981159,38.349106832488,37.438104291287,38.326555996025,1735755.2964353
2013-07-11,37.533048437986,38.59908797987,37.480515239407,38.587812561638,1676900.3614224
2013-07-12,38.691469531516,38.980273993945,38.680322243037,38.947857166529,1834113.5710119
2013-07-15,38.957723157482,39.081496498523,37.957926697708,38.007897301234,2155098.8087933
