Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-04-15,62.719559730494,63.000107492578,61.579478679938,61.589817707195,4636946.6747769
2013-04-16,62.47897405129,63.000107492578,61.771505781687,62.810287598894,4976365.3371927
2013-04-17,62.391615079412,63.154263550667,61.959002298459,62.031491658103,8428962.4130447
2013-04-18,59.391322304529,60.752240330538,58.029358758908,59.68929539345,14014983.525718
2013-04-19,59.941149450675,60.752240330538,59.468458417996,60.040125307112,6524567.8479073
2013-04-22,59.990753547739,60.096583366066,58.637851172074,59.217766049227,6026898.9774249
2013-04-23,59.468458417996,59.660601688591,58.119041107699,58.541314861395,6281944.7659303
2013-04-24,59.187678318221,59.252268196365,58.718356182064,58.792007230164,5882945.6173234
2013-04-25,59.131336428113,59.40863146252,58.612526363737,59.339510999398,5669569.9206834
2013-04-26,59.260051509019,60.149440190806,59.131336428113,59.477751925643,5803012.0942101
2013-04-29,59.952766335233,60.492254454123,59.809065473247,60.009108225341,4865668.4256505
2013-04-30,60.139101163549,60.378408985451,59.20847254158,59.929764903808,5701810.1951519
2013-05-01,59.961943674034,60.439397629382,59.301523786893,59.717989098309,4897720.9382681
2013-05-02,59.710089616809,60.378408985451,59.391322304529,59.477751925643,6072811.0962903
2013-05-03,59.788155081042,60.032225825612,58.871350551697,58.920838479916,5151226.3841824
2013-05-06,59.383306654183,60.730400587569,59.320110802186,60.201251495936,5609563.4932565
2013-05-07,60.078112519618,61.129672909839,59.929764903808,60.502709650225,4830639.5399901
2013-05-08,60.318582029975,62.771138697933,60.309404691174,62.509991133061,10035596.237882
2013-05-09,62.247798048579,62.559595230125,61.460986457443,62.009768083979,6416636.9465935
2013-05-10,62.041946854206,62.989768465321,61.809492994193,62.908217935721,5015655.3737453
2013-05-13,62.66995563343,62.800064740483,62.259298764292,62.391615079412,3490373.7171163
2013-05-14,62.300771042166,62.47897405129,61.549507117777,61.728987984204,5391974.4554548
2013-05-15,61.519651724463,62.281138507262,61.167660122345,61.609334073253,6808387.2707836
2013-05-16,61.300905788229,62.351304489994,61.199838892571,62.141852061407,6905155.9039196
2013-05-17,62.247798048579,63.310742985668,62.218988174875,62.839097472599,5840728.7559942
2013-05-20,62.72966642006,62.918324625287,62.419263264661,62.559595230125,2688143.8241164
2013-05-21,62.568772568926,63.029962885893,62.44795696952,62.870230723215,3248959.7866878
2013-05-22,62.001636264788,63.26938687664,61.53103627133,62.281138507262,6317443.0562177
2013-05-23,62.087833548211,62.820742794997,61.818670332994,62.362805205707,4479060.6899301
2013-05-24,62.021152630846,62.519284640708,61.488518473846,62.057978154896,4697866.7026908
2013-05-28,62.490590935849,63.579906200885,62.401837937823,63.341760067439,5341243.1157516
2013-05-29,63.319920324469,63.547727430658,62.810287598894,63.349891886629,5009278.4249599
2013-05-30,63.431558585075,64.900629806323,63.020901715937,64.658998607509,5674290.0449888
2013-05-31,64.455470790047,64.847656812737,62.598627962241,62.630806732468,5891182.7992605
2013-06-03,62.887307543516,63.000107492578,62.087833548211,62.800064740483,3757463.2113771
2013-06-04,62.599789650697,62.989768465321,61.921015085953,62.362805205707,5151060.3540273
2013-06-05,63.011724377136,63.110584064728,61.651968039582,61.748504350262,5380030.7154997
2013-06-06,61.748504350262,61.921015085953,60.947868666501,61.921015085953,4711460.3129833
2013-06-07,62.270799480005,62.929941509845,61.701339798955,62.568772568926,5218721.5539465
2013-06-10,62.579111596183,63.900880721232,62.568772568926,63.680043745778,5256503.4108178
2013-06-11,63.154263550667,64.558977231462,62.699811026745,63.933059491458,6063303.9140568
2013-06-12,64.240326088026,64.509373134398,63.620216790302,63.828391361588,3891093.1467545
2013-06-13,63.698524131651,64.212860831007,63.153306411668,64.149710878713,4379529.306369
2013-06-14,64.127966939096,64.449730981733,63.58968877431,63.798222407982,3122573.1795754
2013-06-17,64.290468189961,65.240146318679,64.098242511002,64.37073571174,4974914.7802454
2013-06-18,64.901033388049,65.708566294481,64.460140314529,65.675372088789,5183233.2970141
2013-06-19,65.697116028406,66.156398923199,65.228580393351,65.260733665764,6370653.2953946
2013-06-20,64.798096652626,64.81972493299,63.652607408097,63.798222407982,5750789.651482
2013-06-21,64.193198757948,64.830134265786,63.43158257507,63.900002550872,7807061.5793573
2013-06-24,63.488833905446,65.038552240205,63.459109477352,64.652597311994,5725025.4083805
2013-06-25,65.026986314876,65.541323014232,63.663016740892,63.728248559745,4963076.4471193
2013-06-26,64.029425255297,65.056942061477,64.018090648476,64.778434579568,4854856.847397
2013-06-27,65.056942061477,66.189593128892,64.958400377678,66.090126171067,4487936.6221193
2013-06-28,65.870026612067,66.379852600545,65.289301501325,65.729153641566,6844224.1636408
2013-07-01,65.889573025872,66.356720749888,65.519579074615,65.631884209554,3737187.7594896
2013-07-02,65.427976946013,65.658138860049,65.047689321214,65.269870746773,4484709.6526354
2013-07-03,64.958400377678,65.841343117252,64.652597311994,65.541323014232,2277651.1146958
2013-07-05,65.961628740668,66.189593128892,65.269870746773,66.167733530021,2356428.9833656
2013-07-08,66.951324971023,67.582361856943,66.356720749888,67.561658850605,6196785.4717807
2013-07-09,68.018744219586,68.449343619564,67.2903222424,67.970514310966,4275660.3530046
2013-07-10,68.000470057567,68.747166196771,67.609773099972,67.687727436685,4383810.9780005
2013-07-11,68.270650073239,68.553552606773,67.652220045927,68.358898083495,6590148.3371539
2013-07-12,68.572983361325,68.739070049041,67.687727436685,68.000470057567,4647368.64664
2013-07-15,68.127463917673,68.191654803246,67.458606455929,67.617869247702,3813566.3553936
